datetime,Open,High,Low,Close,Adj Close,Volume
2011-06-23 00:00:00+00:00,38.0,39.0,36.5,39.0,12.8033132346,2548771
2011-06-24 00:00:00+00:00,38.75,39.15,36.84,37.25,12.2288055895,837700
2011-06-27 00:00:00+00:00,36.69,37.95,36.59,37.65,12.3601216227,447600
2011-06-28 00:00:00+00:00,38.34,39.99,37.7,38.7,12.7048262098,2075900
2011-06-29 00:00:00+00:00,39.0,40.97,38.7,40.07,13.1545836234,1847600
2011-06-30 00:00:00+00:00,40.67,42.0,40.175,41.4,13.5912094337,1512800
2011-07-01 00:00:00+00:00,41.2,47.43,41.0,42.2,13.8538415,4167100
2011-07-05 00:00:00+00:00,42.21,43.0,41.65,42.21,13.8571244009,5911500
2011-07-06 00:00:00+00:00,41.6,42.25,41.01,41.89,13.7520715743,5491500
2011-07-07 00:00:00+00:00,42.19,43.26,41.705,41.78,13.7159596652,8353800
2011-07-08 00:00:00+00:00,40.8,42.6,40.52,41.41,13.5944923345,8208500
2011-07-11 00:00:00+00:00,40.79,40.79,39.51,40.1,13.1644323259,4747600
2011-07-12 00:00:00+00:00,39.86,40.99,39.44,40.48,13.2891825574,4005600
2011-07-13 00:00:00+00:00,40.52,41.24,39.24,39.96,13.1184717143,5821400
2011-07-14 00:00:00+00:00,39.97,40.02,38.21,38.64,12.6851288048,5764200
2011-07-15 00:00:00+00:00,39.0,39.47,38.1,39.16,12.8558396479,4969200
2011-07-18 00:00:00+00:00,38.73,39.59,37.75,39.12,12.8427080446,4155800
2011-07-19 00:00:00+00:00,39.26,39.94,39.13,39.74,13.046247896,3211500
2011-07-20 00:00:00+00:00,39.79,39.94,39.4,39.53,12.9773069786,2724500
2011-07-21 00:00:00+00:00,39.53,40.24,39.11,40.1,13.1644323259,3624600
2011-07-22 00:00:00+00:00,40.28,40.82,39.91,40.57,13.3187286649,3322800
2011-07-25 00:00:00+00:00,41.25,42.12,40.65,41.37,13.5813607312,4449300
2011-07-26 00:00:00+00:00,41.39,43.72,41.27,43.05,14.1328880705,5662100
2011-07-27 00:00:00+00:00,43.02,43.3,41.97,42.06,13.8078808884,3499200
2011-07-28 00:00:00+00:00,42.43,42.94,42.19,42.78,14.0442497481,3327300
2011-07-29 00:00:00+00:00,42.35,44.61,41.974,43.79,14.3758227319,5354800
2011-08-01 00:00:00+00:00,45.04,45.38,43.99,44.97,14.7632050298,5759200
2011-08-02 00:00:00+00:00,44.53,44.9,42.25,42.33,13.8965192108,5497800
2011-08-03 00:00:00+00:00,43.28,45.4,39.02,41.43,13.6010581362,6706900
2011-08-04 00:00:00+00:00,40.71,40.71,37.23,38.42,12.6129049865,7688900
2011-08-05 00:00:00+00:00,38.91,39.22,33.44,37.31,12.2485029945,6174300
2011-08-08 00:00:00+00:00,35.24,36.0,29.48,32.33,10.6136183814,8271500
2011-08-09 00:00:00+00:00,33.07,36.41,32.42,36.1,11.8512719941,6027100
2011-08-10 00:00:00+00:00,35.55,36.84,34.12,35.12,11.5295477128,4841300
2011-08-11 00:00:00+00:00,35.9,38.6,35.43,37.34,12.258351697,4378200
2011-08-12 00:00:00+00:00,37.59,39.12,36.905,37.41,12.2813320028,2953400
2011-08-15 00:00:00+00:00,37.89,39.65,37.89,39.1,12.9018002595,2682700
2011-08-16 00:00:00+00:00,38.36,39.44,38.12,38.86,12.8226076237,3266200
2011-08-17 00:00:00+00:00,39.63,39.96,38.81,39.1,12.9018002595,2813800
2011-08-18 00:00:00+00:00,38.11,38.5085,35.41,36.61,12.0801766624,3750700
2011-08-19 00:00:00+00:00,35.78,36.67,34.64,34.99,11.5456263703,4939300
2011-08-22 00:00:00+00:00,35.82,36.0,32.35,32.57,10.7471006254,5387000
2011-08-23 00:00:00+00:00,32.63,34.7,32.05,34.25,11.3014490764,5180000
2011-08-24 00:00:00+00:00,34.4,36.03,33.71,35.83,11.8228005959,3361700
2011-08-25 00:00:00+00:00,36.19,36.895,33.9164,34.38,11.3443450875,3188000
2011-08-26 00:00:00+00:00,34.4,36.76,34.07,34.87,11.5060300524,2940200
2011-08-29 00:00:00+00:00,35.27,36.356,35.04,36.0,11.8788953796,2087500
2011-08-30 00:00:00+00:00,35.89,36.38,34.75,36.03,11.8887944591,2192600
2011-08-31 00:00:00+00:00,36.51,37.45,36.51,37.06,12.2286628547,2865500
2011-09-01 00:00:00+00:00,37.43,38.22,36.91,37.01,12.2121643889,2257700
2011-09-02 00:00:00+00:00,35.83,36.99,35.12,35.42,11.6875131763,1797100
2011-09-06 00:00:00+00:00,34.23,35.4,33.29,35.0,11.5489260635,2861700
2011-09-07 00:00:00+00:00,35.58,36.93,35.25,36.29,11.9745864813,2606100
2011-09-08 00:00:00+00:00,36.16,38.15,35.57,37.73,12.4497422965,2043300
2011-09-09 00:00:00+00:00,36.62,37.78,35.93,36.35,11.9943846402,2944500
2011-09-12 00:00:00+00:00,36.12,36.88,34.89,36.66,12.0966751282,1959600
2011-09-13 00:00:00+00:00,36.4,36.6299,34.44,35.34,11.661115631,3573500
2011-09-14 00:00:00+00:00,35.24,35.31,34.46,35.03,11.558825143,3820300
2011-09-15 00:00:00+00:00,35.88,36.96,35.23,35.42,11.6875131763,3040700
2011-09-16 00:00:00+00:00,35.53,35.67,34.86,35.1,11.5819229951,3597700
2011-09-19 00:00:00+00:00,34.18,34.56,33.1,33.55,11.0704705552,2548100
2011-09-20 00:00:00+00:00,33.57,34.23,33.5,33.69,11.1166662594,1929600
2011-09-21 00:00:00+00:00,33.35,34.46,32.34,32.4,10.6910058416,2006500
2011-09-22 00:00:00+00:00,31.16,31.4,28.84,29.47,9.7241957455,5536800
2011-09-23 00:00:00+00:00,29.18,30.32,29.06,29.53,9.7439939044,3384000
2011-09-26 00:00:00+00:00,29.9,30.36,29.5,30.1,9.9320764146,3985500
2011-09-27 00:00:00+00:00,30.83,31.82,29.7,29.83,9.8429846993,4706200
2011-09-28 00:00:00+00:00,29.97,30.64,28.92,28.98,9.5625107806,4422200
2011-09-29 00:00:00+00:00,29.67,29.85,26.35,27.84,9.1863457602,5258400
2011-09-30 00:00:00+00:00,27.37,27.93,26.83,27.06,8.9289696937,4813400
2011-10-03 00:00:00+00:00,26.91,27.8,26.61,27.15,8.9586669321,4324100
2011-10-04 00:00:00+00:00,26.8,28.81,26.67,28.76,9.489917531,5100000
2011-10-05 00:00:00+00:00,29.07,31.78,28.53,31.48,10.3874340708,5231900
2011-10-06 00:00:00+00:00,31.52,33.35,31.1,33.29,10.984678533,3989200
2011-10-07 00:00:00+00:00,33.72,33.98,31.25,31.6,10.4270303888,4266400
2011-10-10 00:00:00+00:00,32.28,33.47,32.08,32.97,10.8790883518,2502600
2011-10-11 00:00:00+00:00,32.68,33.61,32.43,33.15,10.9384828287,3307500
2011-10-12 00:00:00+00:00,33.42,34.13,33.28,33.57,11.0770699415,3772100
2011-10-13 00:00:00+00:00,33.33,33.89,32.83,33.77,11.1430638047,3170600
2011-10-14 00:00:00+00:00,34.43,36.2,34.35,36.14,11.9250910839,3369800
2011-10-17 00:00:00+00:00,36.04,36.48,34.85,34.94,11.5291279045,2358800
2011-10-18 00:00:00+00:00,34.75,36.54,34.17,36.19,11.9415895497,2266800
2011-10-19 00:00:00+00:00,36.19,37.06,35.45,35.6,11.7469076532,3016900
2011-10-20 00:00:00+00:00,35.6,36.66,35.29,36.49,12.0405803445,2337700
2011-10-21 00:00:00+00:00,36.9,37.68,36.5,37.35,12.3243539563,3218100
2011-10-24 00:00:00+00:00,37.55,38.47,35.54,35.85,11.8293999822,3287100
2011-10-25 00:00:00+00:00,34.65,34.65,31.41,32.97,10.8790883518,9275300
2011-10-26 00:00:00+00:00,33.82,34.95,33.2,34.73,11.4598343482,3738500
2011-10-27 00:00:00+00:00,35.27,37.72,35.27,37.33,12.31775457,3862100
2011-10-28 00:00:00+00:00,37.18,37.62,36.26,37.32,12.3144548769,3630000
2011-10-31 00:00:00+00:00,37.01,37.01,35.42,35.9,11.845898448,3290600
2011-11-01 00:00:00+00:00,35.5,38.12,34.2922,36.0,11.8788953796,6594300
2011-11-02 00:00:00+00:00,36.9,38.43,36.75,38.33,12.6477238861,4585700
2011-11-03 00:00:00+00:00,39.0,39.55,38.1,38.67,12.7599134536,3901300
2011-11-04 00:00:00+00:00,38.2,38.72,37.49,38.62,12.7434149878,2828800
2011-11-07 00:00:00+00:00,38.13,39.05,38.13,38.92,12.8424057826,2055500
2011-11-08 00:00:00+00:00,39.03,39.44,37.72,38.11,12.5751306366,2509600
2011-11-09 00:00:00+00:00,37.02,38.99,36.54,37.02,12.215464082,3487000
2011-11-10 00:00:00+00:00,37.69,37.89,36.0,37.7,12.439843217,3460400
2011-11-11 00:00:00+00:00,38.27,39.18,37.64,37.77,12.4629410691,4018600
2011-11-14 00:00:00+00:00,37.43,37.63,35.37,36.71,12.1956659231,4073200
2011-11-15 00:00:00+00:00,36.51,37.32,36.242,36.98,12.2853643649,2806900
2011-11-16 00:00:00+00:00,34.74,35.06,32.2,32.64,10.8435449667,12384700
2011-11-17 00:00:00+00:00,32.72,33.33,31.24,31.62,10.5046841865,7821000
2011-11-18 00:00:00+00:00,31.85,32.95,31.61,32.82,10.9033439279,3167900
