datetime,Open,High,Low,Close,Adj Close,Volume
2010-01-04 00:00:00+00:00,51.77,52.68,51.53,52.58,22.6838096318,13880800
2010-01-05 00:00:00+00:00,52.65,52.77,52.21,52.63,22.7053803903,10084500
2010-01-06 00:00:00+00:00,52.67,53.07,52.33,53.01,22.8693181548,11631900
2010-01-07 00:00:00+00:00,52.71,53.09,52.5,52.8,22.7787209692,7648900
2010-01-08 00:00:00+00:00,52.61,53.28,52.43,53.26,22.9771719473,7284200
2010-01-11 00:00:00+00:00,53.54,53.74,53.06,53.57,23.11091065,8968000
2010-01-12 00:00:00+00:00,53.0,53.01,52.28,52.43,22.6190973563,11301000
2010-01-13 00:00:00+00:00,52.21,52.96,51.98,52.76,22.7614643624,9470700
2010-01-14 00:00:00+00:00,52.66,53.15,52.5,52.98,22.8563756998,8835600
2010-01-15 00:00:00+00:00,52.83,53.0591,52.46,53.02,22.8736323065,11596700
2010-01-19 00:00:00+00:00,52.45,53.8,52.45,53.71,23.1713087738,11379200
2010-01-20 00:00:00+00:00,52.81,53.16,52.51,53.06,22.8908889133,12374600
2010-01-21 00:00:00+00:00,53.03,53.272,52.06,52.24,22.537128474,20681800
2010-01-22 00:00:00+00:00,52.0,52.19,50.51,50.6,21.8296075955,17651400
2010-01-25 00:00:00+00:00,50.96,51.58,50.655,50.75,21.8943198709,11458200
2010-01-26 00:00:00+00:00,50.33,51.0241,49.96,50.43,21.7562670166,14525800
2010-01-27 00:00:00+00:00,50.43,51.04,48.99,49.81,21.4887896113,15845200
2010-01-28 00:00:00+00:00,50.04,50.24,47.77,48.35,20.8589234633,17975200
2010-01-29 00:00:00+00:00,48.65,48.87,47.78,48.0,20.7079281538,22175000
2010-02-01 00:00:00+00:00,48.45,49.32,48.26,49.07,21.1695423856,14723900
2010-02-02 00:00:00+00:00,49.36,50.245,49.0,50.15,21.635470769,16306700
2010-02-03 00:00:00+00:00,49.83,50.51,49.72,49.99,21.5664443418,13534900
2010-02-04 00:00:00+00:00,49.59,49.6,47.91,48.16,20.776954581,17513700
2010-02-05 00:00:00+00:00,47.89,48.1,46.63,47.98,20.6992998504,20077200
2010-02-08 00:00:00+00:00,47.91,48.25,47.3,47.37,20.4361365968,10417300
2010-02-09 00:00:00+00:00,47.95,50.32,47.4,48.49,20.919321587,17508000
2010-02-10 00:00:00+00:00,48.51,48.65,47.8,48.26,20.820096098,11795600
2010-02-11 00:00:00+00:00,48.28,49.11,47.96,48.9,21.0962018067,9869600
2010-02-12 00:00:00+00:00,48.36,48.83,47.94,48.67,20.9969763176,13941000
2010-02-16 00:00:00+00:00,49.08,50.13,49.08,49.92,21.5362452799,14967900
